molecule_chembl_id,canonical_smiles,standard_value
CHEMBL4212275,C#CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,12.4
CHEMBL4207386,CC(C)=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,16.3
CHEMBL4217666,C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,81.5
CHEMBL4212713,C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,16.6
CHEMBL4205426,CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,4.35
CHEMBL4217139,CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,26.8
CHEMBL4208869,CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,37.2
CHEMBL4203988,CCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,45.7
CHEMBL4217746,CCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,10.5
CHEMBL4208322,CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,107.0
CHEMBL4213147,CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1186.0
CHEMBL4209420,CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1001.0
CHEMBL4202749,N#Cc1ccccc1CNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,29.9
CHEMBL4218829,O=C(CNCc1ccccc1[N+](=O)[O-])Nc1ccc2nc3n(c(=O)c2c1)CCC3,103.0
CHEMBL4207101,O=C(CNCc1cc(F)cc(F)c1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,2.35
CHEMBL4205651,O=C(CNCc1ccccc1F)Nc1ccc2nc3n(c(=O)c2c1)CCC3,108.0
CHEMBL4209795,COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OCc1nc(C)c(C)nc1C,577.0
CHEMBL4216066,COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1O,48.8
CHEMBL608112,COc1ccc(Cn2cc(C(=O)O)c(=O)c3ccccc32)cc1,1000000.0
CHEMBL4212151,COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,408.0
CHEMBL4217126,COc1ccc(Cn2cc(C(=O)NCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,1030.0
CHEMBL4216601,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,1080.0
CHEMBL4204913,COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,6160.0
CHEMBL4205910,COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,16600.0
CHEMBL4217617,COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,49300.0
CHEMBL4210274,COc1ccc(Cn2cc(C(=O)NCCCCCCCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c(=O)c3ccccc32)cc1,12400.0
CHEMBL4205374,COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,58.9
CHEMBL4214668,COc1ccc(Cn2cc(C(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,674.0
CHEMBL4209755,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1320.0
CHEMBL4202784,COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,823.0
CHEMBL4206484,COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,280.0
CHEMBL4214900,COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1190.0
CHEMBL4204901,COc1ccc(Cn2cc(C(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,1280.0
CHEMBL4215217,COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,83.3
CHEMBL4210729,COc1ccc(Cn2cc(C(=O)NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,3720.0
CHEMBL4215154,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,3120.0
CHEMBL4217660,COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,7740.0
CHEMBL4217346,COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,13400.0
CHEMBL4213591,COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,3340.0
CHEMBL4203672,COc1ccc(Cn2cc(C(=O)NCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,37200.0
CHEMBL4294109,O=C(CCCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,12.0
CHEMBL4285818,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCC1CCN(Cc2ccccc2)CC1,0.68
CHEMBL4277879,Cc1[nH]c2ccccc2c1CC(=O)NCCC1CCN(Cc2ccccc2)CC1,1.09
CHEMBL4282414,Cn1cc(C(=O)NCCC2CCN(Cc3ccccc3)CC2)c2ccccc21,670.0
CHEMBL4293015,Cn1cc(CC(=O)NCCC2CCN(Cc3ccccc3)CC2)c2ccccc21,0.25
CHEMBL4283651,O=C(Cc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,0.87
CHEMBL4290039,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,100.0
CHEMBL4278686,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,260.0
CHEMBL4286601,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,51.0
CHEMBL4278164,COC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,28.0
CHEMBL4288850,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,150.0
CHEMBL4293305,O=C(O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,450.0
CHEMBL4285481,CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,610.0
CHEMBL4283298,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCNc1c2c(nc3ccccc13)CCCC2.[Br-],4.571
CHEMBL4287748,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2.[Br-],1.82
CHEMBL4293086,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC#CCOC1=NOCC1.[Br-].[Br-],263.03
CHEMBL4281409,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],1949.84
CHEMBL4294640,Cn1c2nc3ccccc3c-2c(NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,2.29
CHEMBL4284047,Cn1c2nc3ccccc3c-2c(NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,9.0
CHEMBL4281440,Cn1c2nc3ccccc3c-2c(NCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc21,21.8
CHEMBL4280612,Nc1c2c(nc3cc(Cl)ccc13)C[C@H]1C=C(CCCCn3cc(CO)nn3)C[C@H]2C1,210.0
CHEMBL4283770,CN(C)CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,9310.0
CHEMBL4277095,CCN(CC)CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,23600.0
CHEMBL4285471,CCN(CC)CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,11300.0
CHEMBL4280935,CCN(CC)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1,4250.0
CHEMBL4291591,CN(CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,20000.0
CHEMBL4283733,CCN(CCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1)Cc1ccccc1,74240.0
CHEMBL4281894,CN(C)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,4440.0
CHEMBL4289104,CN(C)CCCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,39300.0
CHEMBL4278434,CCN(CC)CCOc1cccc(/C=C2\COc3ccccc3C2=O)c1,10300.0
CHEMBL4292192,CCN(CC)c1ccc(/C=C/c2cc(N3CCCCC3)c3ccccc3n2)cc1,200.0
CHEMBL4284235,Cc1ccc(NC(=O)c2coc3ccc(/C=C/C(=O)OCCN(C)C)cc3c2=O)cc1,7420.0
CHEMBL4286556,CN(C)CCOC(=O)/C=C/c1ccc2occ(C(=O)Nc3ccccc3)c(=O)c2c1,4320.0
CHEMBL4285714,CN(C)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccccc3)cc(=O)c2c1,1570.0
CHEMBL4282357,Cc1cccc2c1ccc1c3occ(C)c3c(=O)oc(=O)c21,10000.0
CHEMBL4290236,Cc1coc2c1c(=O)oc(=O)c1c3c(ccc12)C(C)(C)CCC3,7883.0
CHEMBL4285759,Cc1cccc2c1ccc1c3c(c(=O)oc(=O)c12)[C@@H](C)CO3,7823.0
CHEMBL4293626,C[C@H]1COc2c1c(=O)oc(=O)c1c3c(ccc21)C(C)(C)CCC3,2844.0
CHEMBL4289318,COc1cc2nc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(OC)c2cc1OC,8790.0
CHEMBL4293801,COc1cc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4285912,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cccc(O)c2[nH]1,10000.0
CHEMBL4290401,COc1cccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c12,10000.0
CHEMBL4282527,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)[nH]c2c1,10000.0
CHEMBL4294609,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2[nH]1,9880.0
CHEMBL4287548,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,10000.0
CHEMBL4294783,COc1cc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4284165,O=C(NCCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,10000.0
CHEMBL4291372,COc1ccc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,5800.0
CHEMBL4280725,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)c(O)cc2o1,10000.0
CHEMBL4287970,COc1cc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4277332,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2c(O)cc(O)cc2o1,10000.0
CHEMBL4284591,COc1cc(OC)c2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)oc2c1,6300.0
CHEMBL4292477,Nc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,4300.0
CHEMBL4277548,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,9300.0
CHEMBL4285779,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)oc2c1,9900.0
CHEMBL4291296,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,10000.0
CHEMBL4283450,COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,6500.0
CHEMBL4294701,COc1cccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c12,10000.0
CHEMBL4286799,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccccc2o1,5090.0
CHEMBL4284495,COc1cc2oc(C(=O)OCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4295144,COc1cc2oc(C(=O)NCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4287889,COc1ccc2oc(C(=O)NCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,10000.0
CHEMBL4285601,COc1cc2oc(C(=O)OCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4286731,COc1ccc2oc(C(=O)OCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,10000.0
CHEMBL4292446,COc1cc2oc(C(=O)NC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,10000.0
CHEMBL4283079,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,10000.0
CHEMBL4290940,COc1ccc2oc(C(=O)NC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,10000.0
CHEMBL1413473,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,4.9
CHEMBL4283585,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O,13.8
CHEMBL4278201,COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O,265.8
CHEMBL4288890,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O,28.0
CHEMBL4294570,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccc(O)c2n1,11.1
CHEMBL4283974,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1,1611.8
CHEMBL4291165,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc(O)c2cccc(O)c2n1,19.0
CHEMBL4280532,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(CCN(C)C)CC1CCCN(C3Cc4ccccc4C3)C1)O2,6916.4
CHEMBL4287764,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)[C@@H]1N=C(c2ccccc2O)CS1,228.6
CHEMBL4277107,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1csc(Nc2ccccn2)n1,634.5
CHEMBL4284357,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cn2cccc(O)c2n1,135.0
CHEMBL4292256,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)nc1,20951.3
CHEMBL4280947,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc2ccccc2oc1=O,9.5
CHEMBL4288849,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)/C=C/c1ccc(O)cc1,71.0
CHEMBL4284141,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cccc(O)c1,2485.1
CHEMBL4294752,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1,1794.2
CHEMBL4287511,CN(C)CCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc(O)cc1O,460.4
CHEMBL4279606,COc1ccc(C(=O)N(CCN(C)C)CC2CCCN(C3Cc4ccccc4C3)C2)cc1,237.0
CHEMBL4277303,CN(C)CCN(CC1CCCN(Cc2csc(Nc3ccccn3)n2)C1)C(=O)c1ccc2ccccc2c1,103.1
CHEMBL4287944,CN(C)CCN(CC1CCCN(Cc2ccc3cccc(O)c3n2)C1)C(=O)c1ccc2ccccc2c1,48.1
CHEMBL4283390,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,84810.0
CHEMBL4286736,CC(C)(C)c1cc(C(=O)CNCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,9610.0
CHEMBL4279488,CC(C)(C)c1cc(C(=O)CNCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,19560.0
CHEMBL4591167,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc13)C2,20.0
CHEMBL4471659,NC12CC3CC(F)(CC(C1)c1cc(NC(=O)CCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)ccc13)C2,500.0
CHEMBL4558495,FC12CC3CC(NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)(CC(C1)c1ccccc13)C2,200.0
CHEMBL4469343,FC12CC3CC(NCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)(CC(C1)c1ccccc13)C2,1100.0
CHEMBL4462369,O=C(CCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,2400.0
CHEMBL4438626,O=C(CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NC12CC3CC(F)(CC(C1)c1ccccc13)C2,2300.0
CHEMBL4537240,O=C(/C=C/c1ccc(OCCCCCCN2CCCC2)cc1)c1ccc(OCCCCCCN2CCCC2)cc1O,910.0
CHEMBL4476091,O=C(/C=C/c1ccccc1)c1ccc(OCCCCCCN2CCCC2)cc1O,15800.0
CHEMBL4466019,CCN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1,3100.0
CHEMBL369768,COc1ccc(/C=C/C(=O)c2ccc3c(c2O)C=CC(C)(C)O3)cc1,101910.0
CHEMBL4578305,COc1ccc(C2CC(=O)c3ccc4c(c3O2)C=CC(C)(C)O4)cc1,224670.0
CHEMBL362378,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(O)cc3)c2O)O1,5680.0
CHEMBL3311038,COc1cc(OC)c(-c2coc3c4c(ccc3c2=O)OC(C)(C)C=C4)cc1OC,21770.0
CHEMBL3311040,COc1ccc(-c2coc3c4c(ccc3c2=O)OC(C)(C)C=C4)cc1OC,2340.0
CHEMBL4550657,CC1(C)C=Cc2c(ccc3c2OC(c2ccc(O)cc2)CC3=O)O1,11490.0
CHEMBL4458430,CN1c2ccc(OC(=O)NCCCCCCn3cnc4ccccc43)cc2CN2CCc3ccccc3C21,7.4
CHEMBL4440639,CN1c2ccc(OC(=O)NCCCCCCCCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,41.8
CHEMBL4538361,CN1c2ccc(OC(=O)NCCCCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,26.92
CHEMBL4457554,CN1c2ccc(OC(=O)NCCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,190.55
CHEMBL4554714,CN1c2ccc(OC(=O)NCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,1148.15
CHEMBL4469668,CN1c2ccc(OC(=O)NCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,1737.8
CHEMBL4567099,CN1c2ccc(OC(=O)NCCCCCCCCCCN3CCOCC3)cc2CN2CCc3ccccc3C21,11.48
CHEMBL4566207,CN1c2ccc(OC(=O)NCCCCCCCCN3CCOCC3)cc2CN2CCc3ccccc3C21,19.95
CHEMBL4454960,CN1c2ccc(OC(=O)NCCCCCCN3CCOCC3)cc2CN2CCc3ccccc3C21,48.98
CHEMBL4559112,CN1c2ccc(OC(=O)NCCCCN3CCOCC3)cc2CN2CCc3ccccc3C21,50.12
CHEMBL4516376,CN1c2ccc(OC(=O)NCCN3CCOCC3)cc2CN2CCc3ccccc3C21,7772.0
CHEMBL4437800,CN1c2ccc(OC(=O)NCCCN3CCOCC3)cc2CN2CCc3ccccc3C21,937.8
CHEMBL4554810,CN1c2ccc(OC(=O)NCCCCCCN3CCNCC3)cc2CN2CCc3ccccc3C21,81.28
CHEMBL4530184,CN1c2ccc(OC(=O)NCCCCCCN3CCN(C(=O)OC(C)(C)C)CC3)cc2CN2CCc3ccccc3C21,123.03
CHEMBL4553968,CN1c2ccc(OC(=O)NCCCCCCN3CCCCC3)cc2CN2CCc3ccccc3C21,83.18
CHEMBL4583273,CN1c2ccc(OC(=O)NCCCCCCN3CCCC3)cc2CN2CCc3ccccc3C21,34.67
CHEMBL4457445,CN1c2ccc(OC(=O)NCCCCCCn3ccnc3)cc2CN2CCc3ccccc3C21,13.18
CHEMBL4467762,CN1c2ccc(OC(=O)NCCCCCCCCN3CCc4ccccc4C3)cc2CN2CCc3ccccc3C21,32.36
CHEMBL2152545,CCCCCCCNC(=O)Oc1ccc2c(c1)CN1CCc3ccccc3C1N2C,6.4
CHEMBL4533477,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,6.5
CHEMBL4451843,O=C(NCCCCCNc1c2c(nc3ccccc13)CCCC2)c1c2ccccc2nc2ccccc12,0.0017
CHEMBL4470448,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO)c4)CC3)cc2oc1=O,740.0
CHEMBL4578377,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O,800.0
CHEMBL4572123,OC(CNc1ccccc1)CNc1ccc(-c2nc3ccccc3o2)cc1,3540.0
CHEMBL4456911,OC(CNc1ccc(Cl)cc1)CNc1ccc(-c2nc3ccccc3o2)cc1,2290.0
CHEMBL4541155,CC(C)c1ccc(NCC(O)CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4448537,Oc1ccc(NCC(O)CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,2740.0
CHEMBL4437919,OC(CNc1ccc(Br)cc1)CNc1ccc(-c2nc3ccccc3o2)cc1,50000.0
CHEMBL4567530,O=[N+]([O-])c1ccc(NCC(O)CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4561284,C(=N/c1ccc(-c2nc3ccccc3o2)cc1)\c1ccccc1,50000.0
CHEMBL4470673,Clc1ccc(/C=N/c2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4554669,CC(C)c1ccc(/C=N/c2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4541312,Oc1ccc(/C=N/c2ccc(-c3nc4ccccc4o3)cc2)cc1,27000.0
CHEMBL4552442,Brc1ccc(/C=N/c2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4528891,O=[N+]([O-])c1ccc(/C=N/c2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4553839,c1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4471721,Clc1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4593244,CC(C)c1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4583405,Oc1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,4710.0
CHEMBL4444922,Brc1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4436993,O=[N+]([O-])c1ccc(CNc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4468265,S=C(Nc1ccccc1)Nc1ccc(-c2nc3ccccc3o2)cc1,50000.0
CHEMBL4536096,S=C(Nc1ccc(Cl)cc1)Nc1ccc(-c2nc3ccccc3o2)cc1,50000.0
CHEMBL4437096,CC(C)c1ccc(NC(=S)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL4446480,Oc1ccc(NC(=S)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,27360.0
CHEMBL4445125,S=C(Nc1ccc(Br)cc1)Nc1ccc(-c2nc3ccccc3o2)cc1,50000.0
CHEMBL4591099,O=[N+]([O-])c1ccc(NC(=S)Nc2ccc(-c3nc4ccccc4o3)cc2)cc1,50000.0
CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,100000.0
CHEMBL206106,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,100000.0
CHEMBL4548293,COc1cc2c(cc1O)C(Cc1ccc(O)c(Oc3cc(CC4c5cc(O)c(OC)cc5CCN4C)ccc3OC)c1)N(C)CC2,6900.0
CHEMBL452895,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,100000.0
CHEMBL508781,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1[C@H](Cc1ccc(cc1)Oc1cc(ccc1O)C[C@H]3N(C)CC2)N(C)CC4,800.0
CHEMBL504323,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,100000.0
CHEMBL4585711,COc1cc2c(cc1Oc1c3c(cc(OC)c1OC)CCN(C)C3)C(Cc1ccc(O)cc1)N(C)CC2,68000.0
CHEMBL4590539,CCN(CC)Cc1cc2cc(c1O)Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@@H](C2)N(C)CC3,100000.0
CHEMBL11531,COc1ccc2cc3n(c(=O)c2c1OC)CCc1cc2c(cc1-3)OCO2,68000.0
CHEMBL4589118,Cc1c(OCc2ccccc2)cccc1N1CCN(CCCCCCNc2c3c(nc4c2CCCC4)CCCC3)CC1,22.0
CHEMBL4566976,COc1ccc2nc3c(c(NCCCCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,300.0
CHEMBL14638,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,77300.0
CHEMBL4591636,COc1ccccc1CN1CCN(CCCCCOc2cccc3[nH]c4ccccc4c23)CC1,600.0
CHEMBL4552323,CN(CCCN1CCN(c2cccc3c2ccn3Cc2ccccc2)CC1)Cc1ccccc1,196.0
CHEMBL4542112,C#CCOc1ccc(/C=N/Nc2c3c(nc4ccccc24)CCCC3)cc1.Cl,110.0
